Sample,Barcode,"",Glucose Avg(g/L),Xylose Avg(g/L),Pyruvate Avg(g/L),Xylitol Avg(g/L),Succinate Avg(g/L),Lactate Avg(g/L),Glycerol Avg(g/L),Formate Avg(g/L),Acetate Avg(g/L),Ethanol Avg(g/L),Cellobiose Avg(g/L)
20190916-f-54,I0037458,T0033464,0.0,0.2159890284,0.0295846376,0.0,0.0,0.0,0.2987565362,0.732438566,0.0,0.2170108922,0.0
20190916-f-54,I0037458,T0033466,0.0,0.2169843903,0.0312630612,0.0,0.0,0.1273515008,0.2959726555,0.7278894211,0.0,0.096682502,0.0
20190916-f-54,I0037458,T0033465,0.0,0.2192918884,0.0264673136,0.0,0.0,0.1319563904,0.2949633491,0.7238590343,0.0,0.1372001456,0.0
20190916-f-55,I0037289,T0033467,13.5800122016,0.0,0.0,0.0,0.0,0.1277271344,0.3001903775,0.7253066778,0.0,0.1333698858,0.0
20190916-f-55,I0037289,T0033468,13.8784562496,0.0,0.0,0.0,0.0,0.1272857424,0.2997566336,0.7353034732,0.0,0.0947346624,0.0
20190916-f-55,I0037289,T0033469,13.9914273792,0.0,0.0,0.0,0.0,0.1363216672,0.2975952813,0.7391455973,0.0,0.1074453754,0.0
20190916-f-56,I0035722,T0038173,0.0,0.1780947151,0.0,0.0,0.0,0.1275415696,0.3310920979,0.0,0.0,0.920745806,0.0
20190916-f-56,I0035722,T0038174,0.0,0.1776353173,0.0,0.0,0.0,0.1274370768,0.3240122187,0.0,0.0,0.9832637174,0.0
20190916-f-56,I0035722,T0038172,0.0,0.1789489548,0.0,0.0,0.0,0.1274280688,0.3329477114,0.0,0.0,0.6726597774,0.0
20190916-f-57,I0037204,T0033476,2.7511134624,0.0,0.0,0.0,0.0,0.1325094816,0.2938656363,0.7213209401,0.0,0.30348428220000004607,0.0
20190916-f-57,I0037204,T0033477,2.8181744192,0.0,0.0,0.0,0.0,0.1337724032,0.2933665085,0.7284146234,0.0,0.0461054739,0.0
20190916-f-57,I0037204,T0033478,2.8342428896,0.0,0.0,0.0,0.0,0.1331760736,0.2927191158,0.7189370464,0.0,0.0484582688,0.0
20190916-f-58,I0035794,T0033487,4.1815712512,0.0,0.2182910534,0.0,0.0,0.1284369648,0.3012457289,0.7198811217,0.23476661972,0.0645477556,0.0
20190916-f-58,I0035794,T0033485,4.133509968,0.0,0.2694301372,0.0,0.0,0.1273542032,0.2997280857,0.7193209366,0.22285331184,0.0464680448,0.0
20190916-f-58,I0035794,T0033486,4.2273210816,0.0,0.2780018976,0.0,0.0,0.127571296,0.3036787467,0.7192900965,0.2241251196,0.0465864447,0.0
20190916-f-59,I0035742,T0037903,2.6648798784,0.0,0.0,0.0,0.0,0.1302619856,0.467181779,0.7273623776,2.54888992052,0.0584867864,0.0
20190916-f-59,I0035742,T0037905,2.7287267808,0.0,0.0,0.0,0.0,0.1321869952,0.4742865225,0.7340137126,2.61409752368,0.2118777728,0.0
20190916-f-59,I0035742,T0037904,2.740476816,0.0,0.0,0.0,0.0,0.1299692256,0.4806131055,0.0,2.6146572608,0.2094752223,0.0
20190916-f-60,I0037502,T0037907,12.32686248,0.0,0.0,0.0,0.0,0.0,0.78211392369999990791,0.0,0.07455544924,1.4251759107,0.0
20190916-f-60,I0037502,T0037906,12.0929121088,0.0,0.0,0.0,0.0,0.0,0.7745468884,0.0,0.07116455232,1.5683706847,0.0
20190916-f-60,I0037502,T0037909,12.2792912320000018016,0.0,0.0,0.0,0.0,0.1273001552,0.78461692990000009209,0.0,0.06959280104,1.403564013,0.0
20190916-f-61,I0037189,T0037910,4.0326419872,0.0,0.0,0.0,0.0,0.0,0.725623155,0.0,0.0,3.8332548107,0.040319104735
20190916-f-61,I0037189,T0037918,4.0390682944,0.0,0.0,0.0,0.0,0.0,0.732447024,0.0,0.0,3.8440766537000004607,0.045289249915
20190916-f-61,I0037189,T0037914,4.0945089312,0.0,0.0,0.0,0.0,0.0,0.7337675946,0.0,0.0,3.9173979801,0.051977723525
20190916-f-62,I0037540,T0037931,0.0,0.2612231974,0.0,0.3240253362,0.0,0.1479509952,0.4925092917,0.0,0.0,4.6075169054,0.0
20190916-f-62,I0037540,T0037935,0.0,0.2615654938,0.0,0.0,0.0,0.156045584,0.50842612729999990791,0.0,0.0,4.5979306598,0.0
20190916-f-62,I0037540,T0037930,0.0,0.2590328007,0.0,0.31057410834,0.0,0.1520253136,0.4846632237,0.0,0.0,4.3639627826999990786,0.0
20190916-f-63,I0035826,T0037939,12.59917432,0.0,0.0,0.0,0.0,0.1276956064,0.3058382572,0.7211589145,0.0,0.1213981356,0.0
20190916-f-63,I0035826,T0038142,12.5730475168,0.0,0.0,0.0,0.0,0.127413656,0.3037229499,0.7202921696,0.0,0.1109757195,0.0
20190916-f-63,I0035826,T0038143,12.9514988192,0.0,0.0,0.0,0.0,0.1274686048,0.3077795144,0.7192666212,0.0,0.115502097,0.0
20190916-f-65,I0035176,T0038147,3.3509525792,0.0,0.0,0.0,0.0,0.1300007536,0.297533581,0.7192979216,1.79124735,0.1310977134,0.0
20190916-f-65,I0035176,T0038144,3.2106241536,0.0,0.0,0.0,0.0,0.1295989968,0.2978070883,0.7191971159,1.71475525756,0.1230460595,0.0
20190916-f-65,I0035176,T0038145,3.2943228864,0.0,0.0,0.0,0.0,0.1274055488,0.2979894265,0.7231644416,1.7540998174,0.1157227723,0.0
20190916-t-BL,I0037062,T0038151,22.5069365984,0.0,0.0,0.0,0.0,0.1279649456,0.2925183596,0.7198889468,0.0,0.0464187499,0.0
20190916-t-BL,I0037062,T0038154,22.5904984096,0.0,0.0,0.0,0.0,0.1279793584,0.2931445716,0.7196362421,0.0,0.0471180925,0.0
20190916-t-BL,I0037062,T0038153,22.3119674464,0.0,0.0,0.0,0.0,0.1274866208,0.2923323378,0.722997813,0.0,0.0450914732,0.0


Sample,Barcode,Parent Barcode,batch,condition,strain_int
20190916-t-BL,I0037062,,20190916.0,t,BL
20190916-f-65,I0035176,,20190916.0,f,65.0
20190916-f-63,I0035826,,20190916.0,f,63.0
20190916-f-62,I0037540,,20190916.0,f,62.0
20190916-f-61,I0037189,,20190916.0,f,61.0
20190916-f-60,I0037502,,20190916.0,f,60.0
20190916-f-59,I0035742,,20190916.0,f,59.0
20190916-f-58,I0035794,,20190916.0,f,58.0
20190916-f-57,I0037204,,20190916.0,f,57.0
20190916-f-56,I0035722,,20190916.0,f,56.0
20190916-f-55,I0037289,,20190916.0,f,55.0
20190916-f-54,I0037458,,20190916.0,f,54.0
20190916-f-53,I0037462,,20190916.0,f,53.0
20190916-f-52,I0035588,,20190916.0,f,52.0
20190916-f-51,I0037480,,20190916.0,f,51.0
20190916-f-50,I0036639,,20190916.0,f,50.0
20190916-f-49,I0035381,,20190916.0,f,49.0
20190916-f-48,I0035430,,20190916.0,f,48.0
20190916-f-47,I0035733,,20190916.0,f,47.0
20190916-f-46,I0035639,,20190916.0,f,46.0


